index,Date,StoreID,RegionID,SalesPredicted,SalesReal
7776,2018-01-01,1010,9,6743.99460975899,6484.0
7777,2018-01-02,1010,9,5928.254747121082,7691.0
7778,2018-01-03,1010,9,6596.692714756109,3833.0
7780,2018-01-05,1010,9,6658.260362490471,6504.0
7781,2018-01-06,1010,9,5745.785060090951,3204.0
7783,2018-01-08,1010,9,8319.948964107047,8812.0
7784,2018-01-09,1010,9,7513.569769395787,8387.0
7785,2018-01-10,1010,9,7457.4345577496215,6515.0
7786,2018-01-11,1010,9,6800.936849091734,4217.0
7787,2018-01-12,1010,9,7065.110475964305,5932.0
7788,2018-01-13,1010,9,5613.9237098221765,3206.0
7790,2018-01-15,1010,9,8079.643564002014,7289.0
7791,2018-01-16,1010,9,7110.251757838744,5921.0
7792,2018-01-17,1010,9,7426.697568804799,6019.0
7793,2018-01-18,1010,9,7002.683858989842,4838.0
7794,2018-01-19,1010,9,7306.03697689878,7942.0
7795,2018-01-20,1010,9,6004.711545315931,3685.0
7797,2018-01-22,1010,9,6791.408565248481,5540.0
7798,2018-01-23,1010,9,5800.344738524331,5239.0
7799,2018-01-24,1010,9,6055.0539298324,4639.0
7800,2018-01-25,1010,9,6098.889551139709,4552.0
7801,2018-01-26,1010,9,6204.934918601184,5390.0
7802,2018-01-27,1010,9,5737.570913016782,2309.0
7804,2018-01-29,1010,9,7947.08462959721,7466.0
7805,2018-01-30,1010,9,7457.899328635888,6986.0
7806,2018-01-31,1010,9,7077.052958758623,5010.0
7807,2018-02-01,1010,9,5784.583657397761,5633.0
7808,2018-02-02,1010,9,5827.202171559551,8592.0
7809,2018-02-03,1010,9,4424.5201635640005,4286.0
7811,2018-02-05,1010,9,6765.549567212604,8943.0
7812,2018-02-06,1010,9,6055.799989297873,7874.0
7813,2018-02-07,1010,9,6128.504085990799,6275.0
7814,2018-02-08,1010,9,6230.648653195369,6107.0
7815,2018-02-09,1010,9,6582.876319792615,6857.0
7816,2018-02-10,1010,9,4972.591804973936,3945.0
7818,2018-02-12,1010,9,5560.197470994887,4989.0
7819,2018-02-13,1010,9,4844.519202940109,4949.0
7820,2018-02-14,1010,9,4765.149289287453,5099.0
7821,2018-02-15,1010,9,4781.310466776782,5031.0
7822,2018-02-16,1010,9,4676.227975807295,6340.0
7823,2018-02-17,1010,9,4568.41171402407,3833.0
7825,2018-02-19,1010,9,7121.042621592046,5421.0
7826,2018-02-20,1010,9,6178.438552924959,7005.0
7827,2018-02-21,1010,9,6346.748088660614,6600.0
7828,2018-02-22,1010,9,6282.4875245015755,6164.0
7829,2018-02-23,1010,9,5928.356750715699,5991.0
7830,2018-02-24,1010,9,4608.887279413229,3333.0
7832,2018-02-26,1010,9,4915.614164849991,4519.0
7833,2018-02-27,1010,9,4570.442459168282,4946.0
7834,2018-02-28,1010,9,4632.774438683704,4696.0
8505,2018-01-01,1011,9,3980.4594597365494,3029.0
8506,2018-01-02,1011,9,3164.7195970986404,3031.0
8507,2018-01-03,1011,9,3833.1575647336686,2154.0
8509,2018-01-05,1011,9,3894.725212468031,2745.0
8510,2018-01-06,1011,9,2982.249910068511,1388.0
8512,2018-01-08,1011,9,5556.413814084607,4168.0
8513,2018-01-09,1011,9,4750.034619373348,3760.0
8514,2018-01-10,1011,9,4693.899407727181,2789.0
8515,2018-01-11,1011,9,4037.4016990692935,2498.0
8516,2018-01-12,1011,9,4301.575325941864,3160.0
8517,2018-01-13,1011,9,2850.388559799736,1386.0
8519,2018-01-15,1011,9,5316.108413979573,3803.0
8520,2018-01-16,1011,9,4346.716607816304,2907.0
8521,2018-01-17,1011,9,4663.162418782358,2931.0
8522,2018-01-18,1011,9,4239.148708967401,2523.0
8523,2018-01-19,1011,9,4542.50182687634,3118.0
8524,2018-01-20,1011,9,3241.1763952934903,1443.0
8526,2018-01-22,1011,9,4027.8734152260395,2654.0
8527,2018-01-23,1011,9,3036.8095885018897,2290.0
8528,2018-01-24,1011,9,3291.518779809959,2574.0
8529,2018-01-25,1011,9,3335.354401117268,2039.0
8530,2018-01-26,1011,9,3441.399768578743,2374.0
8531,2018-01-27,1011,9,2974.035762994341,1111.0
8533,2018-01-29,1011,9,5183.549479574769,4258.0
8534,2018-01-30,1011,9,4694.3641786134485,3881.0
8535,2018-01-31,1011,9,4313.517808736183,3061.0
8536,2018-02-01,1011,9,3021.0485073753207,3298.0
8537,2018-02-02,1011,9,3063.6670215371096,4008.0
8538,2018-02-03,1011,9,1660.98501354156,2259.0
8540,2018-02-05,1011,9,4002.014417190164,4281.0
8541,2018-02-06,1011,9,3292.264839275432,3786.0
8542,2018-02-07,1011,9,3364.968935968358,3424.0
8543,2018-02-08,1011,9,3467.1135031729286,3035.0
8544,2018-02-09,1011,9,3819.341169770173,3741.0
8545,2018-02-10,1011,9,2209.0566549514942,1656.0
8547,2018-02-12,1011,9,2796.6623209724457,2922.0
8548,2018-02-13,1011,9,2080.9840529176677,2615.0
8549,2018-02-14,1011,9,2001.6141392650125,2891.0
8550,2018-02-15,1011,9,2017.7753167543415,2535.0
8551,2018-02-16,1011,9,1912.692825784854,3120.0
8552,2018-02-17,1011,9,1804.8765640016288,1775.0
8554,2018-02-19,1011,9,4357.5074715696055,1897.0
8555,2018-02-20,1011,9,3414.903402902518,4041.0
8556,2018-02-21,1011,9,3583.212938638173,3190.0
8557,2018-02-22,1011,9,3518.952374479134,2820.0
8558,2018-02-23,1011,9,3164.821600693258,2652.0
8559,2018-02-24,1011,9,1845.3521293907888,1469.0
8561,2018-02-26,1011,9,2152.07901482755,2030.0
8562,2018-02-27,1011,9,1806.9073091458413,2379.0
8563,2018-02-28,1011,9,1869.2392886612633,2146.0
9234,2018-01-01,1012,4,7582.745171107353,7216.0
9235,2018-01-02,1012,4,6935.412942508318,8247.0
9236,2018-01-03,1012,4,7376.593968131966,3491.0
9238,2018-01-05,1012,4,7429.948906845697,6493.0
9239,2018-01-06,1012,4,6738.38040140375,6079.0
9241,2018-01-08,1012,4,9224.893972655384,7670.0
9242,2018-01-09,1012,4,8401.095806581907,7763.0
9243,2018-01-10,1012,4,8313.75613959692,7031.0
9244,2018-01-11,1012,4,8011.275048523625,5813.0
9245,2018-01-12,1012,4,7988.448054352859,5417.0
9246,2018-01-13,1012,4,6353.143529383017,5243.0
9248,2018-01-15,1012,4,8762.305863808942,7940.0
9249,2018-01-16,1012,4,7824.6152212109955,7864.0
9250,2018-01-17,1012,4,7941.132986159975,6659.0
9251,2018-01-18,1012,4,7857.669688924116,6691.0
9252,2018-01-19,1012,4,8174.425723505708,7426.0
9253,2018-01-20,1012,4,6837.55651843028,5817.0
9255,2018-01-22,1012,4,7435.146598758543,5852.0
9256,2018-01-23,1012,4,6722.00656815789,5254.0
9257,2018-01-24,1012,4,6890.230670517996,5178.0
9258,2018-01-25,1012,4,6860.521536759753,5475.0
9259,2018-01-26,1012,4,6823.929328921192,4427.0
9260,2018-01-27,1012,4,6742.72415719599,4572.0
9262,2018-01-29,1012,4,8791.744770861864,7235.0
9263,2018-01-30,1012,4,8287.904598884688,7830.0
9264,2018-01-31,1012,4,7875.535769711095,7172.0
9265,2018-02-01,1012,4,6734.283826855821,7681.0
9266,2018-02-02,1012,4,6699.686607679523,8839.0
9267,2018-02-03,1012,4,5289.637538822617,6650.0
9269,2018-02-05,1012,4,7604.243321960924,8597.0
9270,2018-02-06,1012,4,6947.313851857978,7666.0
9271,2018-02-07,1012,4,7033.952916875434,7576.0
9272,2018-02-08,1012,4,7014.7815757716135,7629.0
9273,2018-02-09,1012,4,7308.033360079499,7529.0
9274,2018-02-10,1012,4,5731.8960651036905,5384.0
9276,2018-02-12,1012,4,6354.864003443423,6252.0
9277,2018-02-13,1012,4,5643.13229393454,5906.0
9278,2018-02-14,1012,4,5663.356444216439,5675.0
9279,2018-02-15,1012,4,5708.777320100468,6281.0
9280,2018-02-16,1012,4,5628.963379780631,6154.0
9281,2018-02-17,1012,4,5511.837755822129,6511.0
9283,2018-02-19,1012,4,7949.773279856219,8083.0
9284,2018-02-20,1012,4,7104.279068326342,8301.0
9285,2018-02-21,1012,4,7236.730800062619,7587.0
9286,2018-02-22,1012,4,7102.602427756404,7532.0
9287,2018-02-23,1012,4,6876.315022952724,6880.0
9288,2018-02-24,1012,4,5317.101814847323,5593.0
9290,2018-02-26,1012,4,6042.047724729082,5785.0
9291,2018-02-27,1012,4,5408.128558592876,5663.0
9292,2018-02-28,1012,4,5535.554291136389,5791.0
9963,2018-01-01,1013,3,5918.881146276268,5571.0
9964,2018-01-02,1013,3,5073.867523712861,6894.0
9965,2018-01-03,1013,3,5713.957870209573,3762.0
9967,2018-01-05,1013,3,5788.932995248984,5290.0
9968,2018-01-06,1013,3,5180.85746789975,2924.0
9970,2018-01-08,1013,3,7430.573300361823,7046.0
9971,2018-01-09,1013,3,6672.9756474651385,6158.0
9972,2018-01-10,1013,3,6547.529562711932,5523.0
9973,2018-01-11,1013,3,6373.567453006324,4817.0
9974,2018-01-12,1013,3,6205.316756520906,4778.0
9975,2018-01-13,1013,3,4627.83460851686,2803.0
9977,2018-01-15,1013,3,7151.172003365002,6251.0
9978,2018-01-16,1013,3,6308.724094040222,6511.0
9979,2018-01-17,1013,3,6460.274472060584,6158.0
9980,2018-01-18,1013,3,6254.709772565775,4897.0
9981,2018-01-19,1013,3,6399.300310658346,5227.0
9982,2018-01-20,1013,3,5002.253974574252,2649.0
9984,2018-01-22,1013,3,5866.037213835942,4940.0
9985,2018-01-23,1013,3,4880.911868773676,3834.0
9986,2018-01-24,1013,3,5004.928564551619,4396.0
9987,2018-01-25,1013,3,5003.569909133142,3874.0
9988,2018-01-26,1013,3,5097.7957199757375,4022.0
9989,2018-01-27,1013,3,5061.387572813019,2524.0
9991,2018-01-29,1013,3,7122.7002086514185,6456.0
9992,2018-01-30,1013,3,6366.552366752343,5786.0
9993,2018-01-31,1013,3,6299.117684254272,5227.0
9994,2018-02-01,1013,3,5051.595736288733,5733.0
9995,2018-02-02,1013,3,4950.606053758785,6104.0
9996,2018-02-03,1013,3,3587.81304978798,3136.0
9998,2018-02-05,1013,3,5943.311302761371,7454.0
9999,2018-02-06,1013,3,5187.599697349164,6255.0
10000,2018-02-07,1013,3,5301.305318078841,5559.0
10001,2018-02-08,1013,3,5508.888705980597,5225.0
10002,2018-02-09,1013,3,5512.296911484989,5503.0
10003,2018-02-10,1013,3,3889.893661297164,2861.0
10005,2018-02-12,1013,3,4450.065772650106,4916.0
10006,2018-02-13,1013,3,3930.857305653065,4582.0
10007,2018-02-14,1013,3,4015.8524290536075,4319.0
10008,2018-02-15,1013,3,3872.245134211456,4460.0
10009,2018-02-16,1013,3,3682.6011471951583,5084.0
10010,2018-02-17,1013,3,3914.770228764612,3245.0
10012,2018-02-19,1013,3,6324.136182386472,6820.0
10013,2018-02-20,1013,3,5424.2413563549035,6224.0
10014,2018-02-21,1013,3,5471.928074595577,4809.0
10015,2018-02-22,1013,3,5366.492936539718,5295.0
10016,2018-02-23,1013,3,5159.7381613781545,5265.0
10017,2018-02-24,1013,3,3712.7318485453147,3191.0
10019,2018-02-26,1013,3,4246.235581833058,4293.0
10020,2018-02-27,1013,3,3673.5917411541286,4800.0
10021,2018-02-28,1013,3,3821.817497876562,4346.0
10692,2018-01-01,1014,7,5875.453795904445,5643.0
10693,2018-01-02,1014,7,5053.735252973491,5656.0
10694,2018-01-03,1014,7,5663.919661619151,2803.0
10696,2018-01-05,1014,7,5819.02122881196,5253.0
10697,2018-01-06,1014,7,4823.906304152295,3326.0
10699,2018-01-08,1014,7,7487.74766207426,7538.0
10700,2018-01-09,1014,7,6833.141930456645,6555.0
10701,2018-01-10,1014,7,6688.442863919446,5292.0
10702,2018-01-11,1014,7,6361.57971388864,4951.0
10703,2018-01-12,1014,7,6272.946992351341,5323.0
10704,2018-01-13,1014,7,4807.756547258988,3624.0
10706,2018-01-15,1014,7,7320.549159964192,6001.0
10707,2018-01-16,1014,7,6276.61085778397,6700.0
10708,2018-01-17,1014,7,6441.232688496126,5104.0
10709,2018-01-18,1014,7,6277.345497434978,5615.0
10710,2018-01-19,1014,7,6477.56329123988,5766.0
10711,2018-01-20,1014,7,5047.0408228213655,4125.0
10713,2018-01-22,1014,7,5940.605357037293,4657.0
10714,2018-01-23,1014,7,4961.40129204113,3965.0
10715,2018-01-24,1014,7,5148.5792071000815,4426.0
10716,2018-01-25,1014,7,4970.464418605416,4587.0
10717,2018-01-26,1014,7,5180.1255190094125,4745.0
10718,2018-01-27,1014,7,4997.812787427649,3544.0
10720,2018-01-29,1014,7,7078.022534792489,6258.0
10721,2018-01-30,1014,7,6665.226945350158,6674.0
10722,2018-01-31,1014,7,6406.572993050526,6188.0
10723,2018-02-01,1014,7,4916.206509677586,5594.0
10724,2018-02-02,1014,7,5037.550608534553,7110.0
10725,2018-02-03,1014,7,3560.0437925271276,4545.0
10727,2018-02-05,1014,7,5934.41857866219,5960.0
10728,2018-02-06,1014,7,5239.1380917847155,6090.0
10729,2018-02-07,1014,7,5468.474162596508,5238.0
10730,2018-02-08,1014,7,5450.251586934599,5684.0
10731,2018-02-09,1014,7,5665.442252661787,5176.0
10732,2018-02-10,1014,7,4161.339640509243,3473.0
10734,2018-02-12,1014,7,4589.68605238405,4482.0
10735,2018-02-13,1014,7,3940.1717563906905,4103.0
10736,2018-02-14,1014,7,4014.9775458833,3957.0
10737,2018-02-15,1014,7,4025.7286041951375,4142.0
10738,2018-02-16,1014,7,3923.4036636044384,4435.0
10739,2018-02-17,1014,7,3906.4696703781037,3987.0
10741,2018-02-19,1014,7,6198.591552534217,3256.0
10742,2018-02-20,1014,7,5490.53366673453,5993.0
10743,2018-02-21,1014,7,5542.888093919137,5811.0
10744,2018-02-22,1014,7,5546.035373431365,5520.0
10745,2018-02-23,1014,7,5131.98943965329,5442.0
10746,2018-02-24,1014,7,3761.520791229894,3240.0
10748,2018-02-26,1014,7,4167.756537051706,3725.0
10749,2018-02-27,1014,7,3728.639493005801,4459.0
10750,2018-02-28,1014,7,3842.8526714682507,3787.0
11421,2018-01-01,1015,1,6824.250380986445,6585.0
11422,2018-01-02,1015,1,6023.805538322013,5761.0
11423,2018-01-03,1015,1,6606.751439131491,2973.0
11425,2018-01-05,1015,1,6899.932859175931,5383.0
11426,2018-01-06,1015,1,5981.084099018684,3616.0
11428,2018-01-08,1015,1,8321.618643277563,9491.0
11429,2018-01-09,1015,1,7696.00503120038,7716.0
11430,2018-01-10,1015,1,7477.38940501666,6198.0
11431,2018-01-11,1015,1,7412.075922291962,5569.0
11432,2018-01-12,1015,1,7387.643666108372,6514.0
11433,2018-01-13,1015,1,5656.4363222867,3758.0
11435,2018-01-15,1015,1,8147.079240921137,8029.0
11436,2018-01-16,1015,1,7355.923697829453,7371.0
11437,2018-01-17,1015,1,7430.886142876427,6058.0
11438,2018-01-18,1015,1,7361.034062888189,6330.0
11439,2018-01-19,1015,1,7380.425432018051,7041.0
11440,2018-01-20,1015,1,6054.67051150344,4145.0
11442,2018-01-22,1015,1,6867.4358324096565,4587.0
11443,2018-01-23,1015,1,5919.795729447191,4024.0
11444,2018-01-24,1015,1,5997.3931960232185,4063.0
11445,2018-01-25,1015,1,5955.007491311415,4537.0
11446,2018-01-26,1015,1,6021.910840810333,4689.0
11447,2018-01-27,1015,1,5996.952733676367,3812.0
11449,2018-01-29,1015,1,8158.336860695095,6862.0
11450,2018-01-30,1015,1,7451.206117896937,6671.0
11451,2018-01-31,1015,1,7212.779213353893,5671.0
11452,2018-02-01,1015,1,5979.880220411325,4183.0
11453,2018-02-02,1015,1,5982.215642332604,5775.0
11454,2018-02-03,1015,1,4588.245627438739,3364.0
11456,2018-02-05,1015,1,6947.066367585743,8673.0
11457,2018-02-06,1015,1,6164.082119765513,6321.0
11458,2018-02-07,1015,1,6310.609648524074,5684.0
11459,2018-02-08,1015,1,6362.769221136785,6402.0
11460,2018-02-09,1015,1,6431.086686376446,6769.0
11461,2018-02-10,1015,1,4892.599933722082,4087.0
11463,2018-02-12,1015,1,5554.391833621645,4794.0
11464,2018-02-13,1015,1,4934.963131601486,4809.0
11465,2018-02-14,1015,1,4912.86100101369,4493.0
11466,2018-02-15,1015,1,4983.387130668636,4974.0
11467,2018-02-16,1015,1,4803.128272938473,6429.0
11468,2018-02-17,1015,1,4834.804713821588,4426.0
11470,2018-02-19,1015,1,7084.445009803622,8746.0
11471,2018-02-20,1015,1,6411.321552313659,6572.0
11472,2018-02-21,1015,1,6524.570480460571,5897.0
11473,2018-02-22,1015,1,6429.722575686309,6509.0
11474,2018-02-23,1015,1,6146.649668734788,6556.0
11475,2018-02-24,1015,1,4736.372377220165,4012.0
11477,2018-02-26,1015,1,5444.769423725126,3678.0
11478,2018-02-27,1015,1,4770.002593871516,4243.0
11479,2018-02-28,1015,1,4816.515213736712,4236.0
11970,2018-01-05,1016,2,4819.475768681503,3822.0
11971,2018-01-06,1016,2,3857.9722162875087,3412.0
11973,2018-01-08,1016,2,6770.517109724553,6579.0
11975,2018-01-10,1016,2,6151.699669910478,4933.0
11976,2018-01-11,1016,2,5432.621474232134,4291.0
11977,2018-01-12,1016,2,5322.92045690038,4692.0
11978,2018-01-13,1016,2,3658.263548004201,3283.0
11980,2018-01-15,1016,2,6365.679817209273,4459.0
11981,2018-01-16,1016,2,5278.788088218898,3589.0
11982,2018-01-17,1016,2,5398.117753809467,3478.0
11983,2018-01-18,1016,2,5298.4298911081005,3440.0
11984,2018-01-19,1016,2,5285.055340440369,4227.0
11985,2018-01-20,1016,2,3794.3997163744534,3456.0
11987,2018-01-22,1016,2,4708.468554099888,2511.0
11988,2018-01-23,1016,2,3824.1671151881346,2376.0
11989,2018-01-24,1016,2,3846.026887675408,2945.0
11990,2018-01-25,1016,2,3978.797984502736,2682.0
11991,2018-01-26,1016,2,3856.4366208220545,2908.0
11992,2018-01-27,1016,2,3939.5668867965824,3748.0
11994,2018-01-29,1016,2,6124.8190827028975,4438.0
11995,2018-01-30,1016,2,5364.259054885425,2917.0
11996,2018-01-31,1016,2,5227.857546950609,3181.0
11997,2018-02-01,1016,2,3867.541193898614,3718.0
11998,2018-02-02,1016,2,3930.3280691295413,4040.0
11999,2018-02-03,1016,2,2478.211726920364,3856.0
12001,2018-02-05,1016,2,4834.736428089731,4048.0
12002,2018-02-06,1016,2,4396.687525290795,3471.0
12003,2018-02-07,1016,2,4409.842781528925,3324.0
12004,2018-02-08,1016,2,4397.966154282849,3668.0
12005,2018-02-09,1016,2,4493.570486778593,4040.0
12006,2018-02-10,1016,2,3161.03872005628,3866.0
12008,2018-02-12,1016,2,3662.0673884653843,2451.0
12009,2018-02-13,1016,2,2704.942835147253,2839.0
12010,2018-02-14,1016,2,2898.8639800966816,2722.0
12011,2018-02-15,1016,2,2961.9904926017502,3448.0
12012,2018-02-16,1016,2,2737.3215364402295,3326.0
12013,2018-02-17,1016,2,2912.070621501333,3548.0
12015,2018-02-19,1016,2,5085.729349395133,5256.0
12016,2018-02-20,1016,2,4399.868802995833,1375.0
12017,2018-02-21,1016,2,4329.521644895927,4165.0
12018,2018-02-22,1016,2,4193.149897243247,3917.0
12019,2018-02-23,1016,2,4022.5019781503524,4384.0
12020,2018-02-24,1016,2,2612.139709793565,3267.0
12022,2018-02-26,1016,2,3390.029430902542,2795.0
12023,2018-02-27,1016,2,2654.4768509372284,2715.0
12024,2018-02-28,1016,2,2707.252348297028,2608.0
12695,2018-01-01,1017,9,4200.9028924974145,3523.0
12696,2018-01-02,1017,9,3385.163029859506,3788.0
12697,2018-01-03,1017,9,4053.6009974945346,1841.0
12699,2018-01-05,1017,9,4115.168645228897,3379.0
12700,2018-01-06,1017,9,3202.6933428293764,1867.0
12702,2018-01-08,1017,9,5776.857246845473,5269.0
12703,2018-01-09,1017,9,4970.478052134213,4045.0
12704,2018-01-10,1017,9,4914.342840488047,3191.0
12705,2018-01-11,1017,9,4257.845131830159,3500.0
12706,2018-01-12,1017,9,4522.01875870273,3379.0
12707,2018-01-13,1017,9,3070.8319925606015,1890.0
12709,2018-01-15,1017,9,5536.551846740438,4225.0
12710,2018-01-16,1017,9,4567.16004057717,3863.0
12711,2018-01-17,1017,9,4883.605851543224,3126.0
12712,2018-01-18,1017,9,4459.592141728266,3207.0
12713,2018-01-19,1017,9,4762.945259637205,3721.0
12714,2018-01-20,1017,9,3461.619828054356,1775.0
12716,2018-01-22,1017,9,4248.3168479869055,2887.0
12717,2018-01-23,1017,9,3257.2530212627557,2173.0
12718,2018-01-24,1017,9,3511.9622125708247,2120.0
12719,2018-01-25,1017,9,3555.7978338781336,2759.0
12720,2018-01-26,1017,9,3661.8432013396086,2952.0
12721,2018-01-27,1017,9,3194.4791957552065,1750.0
12723,2018-01-29,1017,9,5403.992912335635,4362.0
12724,2018-01-30,1017,9,4914.807611374314,3771.0
12725,2018-01-31,1017,9,4533.961241497049,3061.0
12726,2018-02-01,1017,9,3241.4919401361867,3660.0
12727,2018-02-02,1017,9,3284.110454297975,3522.0
12728,2018-02-03,1017,9,1881.4284463024255,2360.0
12730,2018-02-05,1017,9,4222.457849951029,4524.0
12731,2018-02-06,1017,9,3512.708272036298,4059.0
12732,2018-02-07,1017,9,3585.4123687292235,3480.0
12733,2018-02-08,1017,9,3687.556935933794,3212.0
12734,2018-02-09,1017,9,4039.784602531039,3625.0
12735,2018-02-10,1017,9,2429.50008771236,1902.0
12737,2018-02-12,1017,9,3017.1057537333118,2759.0
12738,2018-02-13,1017,9,2301.4274856785332,2531.0
12739,2018-02-14,1017,9,2222.057572025878,2541.0
12740,2018-02-15,1017,9,2238.218749515207,2747.0
12741,2018-02-16,1017,9,2133.1362585457196,3012.0
12742,2018-02-17,1017,9,2025.3199967624944,2066.0
12744,2018-02-19,1017,9,4577.950904330471,4249.0
12745,2018-02-20,1017,9,3635.346835663384,3998.0
12746,2018-02-21,1017,9,3803.6563713990386,3563.0
12747,2018-02-22,1017,9,3739.39580724,3545.0
12748,2018-02-23,1017,9,3385.2650334541236,3264.0
12749,2018-02-24,1017,9,2065.795562151655,2119.0
12751,2018-02-26,1017,9,2372.522447588416,2411.0
12752,2018-02-27,1017,9,2027.3507419067068,2718.0
12753,2018-02-28,1017,9,2089.6827214221294,2957.0
13424,2018-01-01,1018,4,4899.119040633188,4190.0
13425,2018-01-02,1018,4,4251.786812034153,4091.0
13426,2018-01-03,1018,4,4692.9678376578,2206.0
13428,2018-01-05,1018,4,4746.322776371531,3438.0
13429,2018-01-06,1018,4,4054.754270929584,3096.0
13431,2018-01-08,1018,4,6541.267842181219,4913.0
13432,2018-01-09,1018,4,5717.469676107741,4363.0
13433,2018-01-10,1018,4,5630.130009122755,3827.0
13434,2018-01-11,1018,4,5327.648918049459,3114.0
13435,2018-01-12,1018,4,5304.821923878693,2615.0
13436,2018-01-13,1018,4,3669.5173989088516,2791.0
13438,2018-01-15,1018,4,6078.679733334777,4551.0
13439,2018-01-16,1018,4,5140.98909073683,3881.0
13440,2018-01-17,1018,4,5257.5068556858105,3858.0
13441,2018-01-18,1018,4,5174.04355844995,3774.0
13442,2018-01-19,1018,4,5490.799593031543,3889.0
13443,2018-01-20,1018,4,4153.930387956115,3615.0
13445,2018-01-22,1018,4,4751.520468284378,3175.0
13446,2018-01-23,1018,4,4038.3804376837247,2730.0
13447,2018-01-24,1018,4,4206.604540043831,2647.0
13448,2018-01-25,1018,4,4176.895406285586,2781.0
13449,2018-01-26,1018,4,4140.303198447026,2590.0
13450,2018-01-27,1018,4,4059.0980267218247,2968.0
13452,2018-01-29,1018,4,6108.118640387699,3947.0
13453,2018-01-30,1018,4,5604.278468410521,4489.0
13454,2018-01-31,1018,4,5191.90963923693,3964.0
13455,2018-02-01,1018,4,4050.657696381655,3789.0
13456,2018-02-02,1018,4,4016.0604772053575,4543.0
13457,2018-02-03,1018,4,2606.011408348452,3574.0
13459,2018-02-05,1018,4,4920.617191486759,5221.0
13460,2018-02-06,1018,4,4263.6877213838125,4195.0
13461,2018-02-07,1018,4,4350.326786401269,4325.0
13462,2018-02-08,1018,4,4331.155445297449,4296.0
13463,2018-02-09,1018,4,4624.407229605335,4022.0
13464,2018-02-10,1018,4,3048.2699346295244,3094.0
13466,2018-02-12,1018,4,3671.2378729692573,2690.0
13467,2018-02-13,1018,4,2959.5061634603744,2977.0
